date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2016-02-16,1.7363357270406594,3.646927982896205,-0.5280974038110545,0.05056180212548792,0.5303105380615661,1.351937843282855,-0.24105945566005443,0.4168576939972693
2016-02-17,-1.4632862522862646,-1.7068891470614929,0.5097278168543562,-0.3822453015727658,0.025782570338367037,0.07573958425691053,-0.14170508470342563,-0.05912171011051566
2016-02-18,-11.800434997658147,-5.08926660027931,-2.6695428915993813,0.8671477329482958,0.05381844695552064,1.7633016052944859,0.5041118975364817,0.9696650646406821
2016-02-19,0.6582608314478792,0.5291675441877297,-0.22722805088613773,-1.3183194749319758,0.5949175933346079,-0.304152455904577,0.539363514515242,0.05340634226223618
2016-02-22,-4.510687537692852,-1.6189098762676921,-0.465087663264684,-0.3346142259975247,-0.023625940000171715,-0.5685695944442247,-1.1318379684419537,-1.197775506424355
2016-02-23,-2.776301204321876,-2.4982165796688314,-0.7193492693054739,0.654791299246682,-0.9595836102004162,0.6033141721058015,0.7114640776191621,0.991324937720765
2016-02-24,-0.051602740595582265,-2.1759054434622866,-0.44562066292820846,-0.664433650860664,-0.7360499709288426,-0.9473272695894897,-0.7875725885819861,-0.9663994808595385
2016-02-25,-4.113144160197401,0.6698253090067763,0.4967387664743757,0.4156408439952195,0.6327911978567381,0.36211415754935194,0.9594462684773719,1.522708329039002
2016-02-26,0.5680939336091119,4.0418870191810745,1.2980220521727361,0.7284186303988064,0.8171092012161141,0.30757951114321636,-0.06463934906543008,-0.4007329563100131
2016-02-29,-9.823941786567756,0.33994819207360005,0.40979933536712915,0.04070627523585394,0.67333795989846,0.0003598184020017213,0.37851795609182093,-0.11278829795216488
2016-03-01,9.787372559011397,4.607169519019264,2.47884084421106,0.47203142992711006,-0.36982240975567354,-1.182816053283832,-1.8738364826965777,-0.7464352132504154
2016-03-02,8.340898685876565,4.862822092609365,0.7796297197050773,0.5989547527384335,-0.022315502156328246,0.8373509171203021,1.2708420823689548,1.422801565829542
2016-03-03,-11.12221127552303,-1.2046042018883871,1.0060052156226218,0.13797151713435177,1.1440401192891134,0.22041667213936858,-0.4038659747670623,-0.47240211918714653
2016-03-04,10.703487192695356,0.6348027824633965,-1.1888011219707386,-0.8643759294157862,0.5478694066967889,0.08393438896695421,-0.0671602408434847,-0.00477473146098486
2016-03-07,2.1118523216520506,2.0860269713996313,1.8024963915049907,1.1660961570493202,-0.5059741767683951,0.118682040709507,-2.3415983252713852,-0.5407025162142731
2016-03-08,-3.4606012320500783,-1.8670402427872856,0.1672545628913362,0.35415736269372394,0.2842014701789454,-0.9253654341069665,-1.2191008757874129,-1.846783425395719
2016-03-09,7.655997129335894,2.5580538475538006,-0.9997687472504798,-0.8611334554990026,-0.2361702445786513,0.8554754942641576,3.6476690955799587,2.1148042482745835
2016-03-10,11.408944436076942,-0.8704311473534239,0.2652374664826242,0.7674867464779351,0.213753148822734,-0.41802532289057365,-0.4001500379077395,0.6305342119275437
2016-03-11,-5.022802071317069,-2.2858850136664444,-0.19792481432435213,-0.5039495420082034,0.02190023960640847,0.32840088568390136,0.4001677322196507,-0.47185382240473656
2016-03-14,6.137725531595983,1.488705569590892,-0.13448976725650505,-0.06743625145310947,-0.724086384920301,-0.012440556372986031,-0.3909141572401059,0.08746916741939885
2016-03-15,1.0896764930360567,0.6402585138368734,-0.042568676843470155,-0.1548531346918761,0.4336458698281583,0.1268159888707179,-0.029745409759363826,0.027735790621444732
2016-03-16,-5.900966105544741,-2.1373618600672066,-0.3937961864216222,0.3757546961349671,-0.9533192193559424,0.9121112729757461,-0.8548333310567369,-0.17770219037877305
2016-03-17,-11.173283525332263,-6.227128799176413,-0.10617751349441862,-0.3667092139252443,0.3880381889163995,-1.739546664878395,-0.12082170021990632,-0.4290896596376744
2016-03-18,-3.6406497025130107,-1.3251239092256677,-1.5480581945261505,-0.08950314241192375,0.7671035451562146,1.1576388368396135,1.5332269693856118,0.39508342213100667
2016-03-21,4.928228540897203,3.785479704827907,1.579839072237321,0.8952752946905096,-0.5790823246323419,-1.5694108482145581,-1.5837547884380236,-0.7901738531672785
2016-03-22,-0.9754434635728747,-1.5906666272048022,-1.8005373581139552,-0.5925913979428354,0.2995847812321508,1.4958869117742288,1.5654048928615802,0.8712118442677473
2016-03-23,-3.4271933193038127,-1.6822365036387132,0.5475443234007633,0.31231178452683855,-0.00905766759941001,-0.8253462418704235,-1.660134256163544,-1.364657993905071
2016-03-24,-0.26136200522186687,-1.0326663917451118,-0.8261553319226783,-0.6739954716961671,0.4135238118099217,-0.038368727029483886,0.4049362546207027,0.5056075176422153
2016-03-25,-0.995695643781632,-0.6119577641267584,-0.716814026354079,0.12011358958401651,-0.17248142785533963,0.8728480635606684,0.9901082080799347,1.098860617197928
2016-03-28,1.1223671178952876,0.8404288252047006,-0.06331187265097961,-0.11985823438571692,0.12656244158633398,-0.055509645375180924,0.1901759538049097,0.047735073548203825
2016-03-29,-9.778786641375396,-3.891424340415559,1.1468513883636775,0.7508793393802083,-0.5397444861939472,-1.1444305785284425,-2.031009043454424,-1.8918671491648524
2016-03-30,3.1159110056824018,1.7962195361410387,0.09843846403521146,-0.25678472083936393,0.1714785832109936,-0.28707253806526406,0.4603176213347244,-0.16631981814689237
2016-03-31,0.3854656921675186,-0.0871745778314731,-0.5830133520232635,-0.3907430356891015,-1.0219323494185046,-0.4859030078432601,0.995358324375852,1.3295551197704023
2016-04-01,-4.527211230578439,-3.400384740636539,-1.2192727051106251,-0.09832276667873514,0.8135256153380614,1.6096608024384738,0.8329937731483668,0.44425719204253733
2016-04-04,1.347357062225411,-0.4896689663119854,0.8109688220760737,0.09749801220675904,-0.8501944771709934,-1.0345088694941527,-1.3744492961310675,-1.6787246528701378
2016-04-05,-6.374894459829031,-2.249647917856703,-0.6992078953121356,0.31799355842757304,0.41787658467366967,-0.48983563527070695,-0.5552502818750923,0.15888067517981005
2016-04-06,3.3384338622841168,2.943569056060087,0.8417545897826104,0.3790284823154135,0.37406731447335345,0.8504546741573131,0.5470101485771979,0.1724565365005352
2016-04-07,-4.913221733386159,-1.075323124646405,0.005144243333686644,-1.0470731774885969,-0.11543207357751244,-0.7037389967334122,0.13178934138604556,-0.007728973890574686
2016-04-08,-0.3310423854563111,1.1278489036705406,0.4815055483074326,0.8295854710788183,0.4505784111217343,1.1829115403854478,1.1659843854661172,1.3052905056783743
2016-04-11,3.988554975044445,3.169258313445876,1.3488442095605708,0.1856288637079926,-0.02964619250620334,-0.4219884332454836,-0.9835932429058624,-0.9777264070201046
2016-04-12,9.531878146518096,5.908655954154324,0.5258225587251464,-0.11363507679949959,-0.5230927908809805,-0.6001236387495591,0.03840377209724224,0.47597426481346744
2016-04-13,-7.997371686204668,-4.881383615936041,-0.8355411740836279,-0.24112942597047582,0.8745307216885126,0.7940412205147381,-0.20385338889069732,-0.3607124663175513
2016-04-14,7.968397226061773,3.4434740167028326,-0.4767744046722239,0.11051239220147852,-1.0885586943014562,-0.5051369816097331,0.16214100872745676,0.6703388991072304
2016-04-15,-8.474777326622933,-3.948254896788097,-0.5173590821255148,0.5714592811674404,0.9446847818830525,0.9478419626436636,0.8444771380956096,0.5053367488744116
2016-04-18,4.945855757823108,3.181799084236393,1.33203204009449,-0.46970168394896916,-0.03864059153478941,-1.2259825776619975,-0.7586696741853611,-0.8695641705929548
2016-04-19,0.4229016918316915,0.17987750516167356,0.1192564973448472,0.5253115326627851,0.5779797886125617,1.4948483136799329,0.7265352538132271,0.4494515309999798
2016-04-20,0.9337302841053919,0.4174521161998876,0.23165253530469448,0.2067475385790672,0.4178753627263939,0.31339463271854373,0.7558957745970426,0.20910116548364782
2016-04-21,9.359931110936554,4.472956287357837,-0.36507462275202374,-0.03254774700459084,-0.8322900312851732,-0.7809274560222309,-0.6619795713009481,0.016085192129249526
2016-04-22,-1.7124733122444316,2.9215727597209504,0.9630053374060991,-0.21986497785315168,0.7685931288713166,-0.24111635126151512,0.39625213497812345,-0.008573451034140674
2016-04-25,6.216865680425046,2.930106981153217,0.1883529720856263,0.22394153782087575,-0.1024819387438394,0.18923399386016057,-0.2881880441999157,-0.04501853443573486
2016-04-26,8.417877748853776,4.285816014500276,-0.42103830851037544,-0.5283786074521443,-0.02252612827617254,0.0556743210741286,0.004497451827646657,0.044756964867570415
2016-04-27,-4.914270226456447,-0.20843331754991082,2.4570440130145776,1.3757821115933058,-1.4167032852937131,-1.5572790554270262,-2.1073918908524347,-1.317572759071079
2016-04-28,-4.617773909838165,-4.052928210968372,-1.4813028321997361,-0.16075602529723146,2.1145395141823466,2.106986955456594,1.4488859738066706,1.668158352624934
2016-04-29,5.856233988378303,1.4289956838429332,-0.09528566767652312,0.027942832454337596,-0.14098886304951833,-0.14267024257327637,0.35652163543486953,-0.2591435187573315
2016-05-02,0.24001117793686744,-1.1902021489810406,-0.13754889046995583,0.263281242306116,-0.21967442908713175,0.15261087777763885,0.09900926011073508,-0.43025379627293
2016-05-03,-14.049973018088112,-6.4992024796819,-0.6831223042232156,0.13561867204578537,-0.21554087285711632,-0.32474369617160004,-0.060005422929613444,0.2952453004565753
2016-05-04,0.32846177774174445,0.9588950859653766,-0.3213825102588254,-0.16045079051580766,0.28257440282655355,0.1799133757119348,-0.13933639698262604,0.18805515799533157
2016-05-05,-9.865073961820075,-3.564387742343078,0.16117776142498225,-0.23760737183451786,-0.026703828332194954,0.01412708669062658,-0.07661563983456614,0.12680145374924132
2016-05-06,1.4578304509514657,-0.3712411231523372,-1.3962876020271162,-0.14205454668308848,-0.10797885164730112,0.5036478572935995,-0.10884155882237592,-0.2979889683660762
2016-05-09,-6.175708657369159,-1.4996611279676708,0.7551472597889776,0.25465230429309443,0.18792873386588027,-0.35250543876266194,-0.10891756580812734,0.3096629985803148
2016-05-10,-1.8621577990538092,-1.425069341662843,0.2334665000756559,0.6589328192365387,0.09242857776572866,-0.014779816879215039,0.06769662373706846,0.04442713960880095
2016-05-11,0.8742163046242881,1.2887155672051525,0.14533209204981407,-0.20357187092966034,-0.01853479296059142,0.12780433487776827,-0.22584990904548222,-0.06752616226130281
2016-05-12,6.270645680020577,3.4127397384831615,0.5055429032055629,-0.03087510297092505,0.07811524928668918,-0.06697508479030675,0.12072190180397391,-0.0776770726603283
2016-05-13,-6.402957758857667,-4.206036318176539,-0.7845668791718354,-0.015195513681643178,0.28237950487286556,-0.08904740389323397,-0.06726634943617085,0.04210404618526955
2016-05-16,5.403265854255747,1.7468963213178397,0.3754865651277853,0.2645556412273657,-0.73111167950334,0.10522738904229201,-0.37201513029123684,0.1789009361018905
2016-05-17,-0.6334565145644916,-1.0733428034016643,-0.6378687811103798,-0.29020351020304563,-0.14136819348943078,-0.17571032241184578,0.5892121992257681,0.1813891720772289
2016-05-18,7.719545425301004,4.683269256736408,0.5953985646526523,0.2424835703317862,-0.027241123422643804,0.46978454918559776,0.8800540917245082,0.6637735478287035
2016-05-19,-3.641205332558851,-1.66519578019342,-0.4378178065005581,-0.7995121841735633,0.03489015117625746,-1.0197264281883065,-0.6746361738999425,-0.2807779868225335
2016-05-20,-1.6623851672487244,-0.31101111879986226,-0.12377673172497922,0.7162674115779089,0.6269909730659177,0.6452727719269925,-0.2036184399625146,-0.7796583846285495
2016-05-23,2.9281693517289673,1.9510129060098769,0.9958633071086654,0.6513921104555057,-0.6190022654540918,0.05471013249518837,-0.7195379915423439,0.21538811327457325
2016-05-24,0.015098760317954043,0.6545189153814919,0.0025241366984090296,-0.7508277654504705,-0.0526452701458623,-0.5748847733268417,0.7210511533572633,0.4817200450616479
2016-05-25,-4.723929539004652,-3.022235319773731,-0.709622144260804,0.09514694437188877,0.10636625970990951,0.5855245264461364,-0.3548179782438579,-0.23677472832626228
2016-05-26,-3.5191262198161546,0.11395502593624088,0.13020782729864333,0.6947986264055365,0.059316933226563964,-0.5571705860068171,0.18728476840344152,0.2516118087360313
2016-05-27,0.7449882236331997,1.1263070517135676,0.01589138479778497,0.04374544733573206,1.7431391522020683,1.7703516981064993,0.2936030004327966,-0.3518051975263498
2016-05-30,4.042268670539424,2.805896010460912,0.5007942056982613,-0.2909244515314799,-1.6829609626048427,-1.899954263874279,-0.26673411033762223,0.3840632474016142
2016-05-31,-4.138242292929034,-2.6750640214378834,-0.32292210075775396,0.3418189564784352,0.5063355926473351,0.6238207677199993,-0.30334001821972284,-0.3400534020195984
2016-06-01,-0.2922579308954323,-0.05272112800678888,-0.03363282589388617,0.016957171046761473,0.014295162906539857,-0.06933373073999019,-0.002867644766616937,0.07340515894612218
2016-06-02,-2.634772916427068,-1.9232225135795722,-0.3478730884729727,0.09044150366846798,0.3782556305707552,0.13860964390279257,-0.21174073872459986,-0.16547887338669998
2016-06-03,-10.083125061557721,-4.138340765344186,-0.8836370638081281,-0.7661451250069875,-0.21426580556243494,-0.14489958728511693,0.4886669686724072,-0.03668574427199724
2016-06-06,5.132229487751433,2.024575704915401,-0.5088260445173276,-0.4672042785817291,-0.9552317921400036,-0.12918385217744874,-0.21967052444254406,0.2826542122478648
2016-06-07,-4.386261829963408,-2.540068149399866,-0.33978820852059866,-0.4660649719645383,0.4114720376864471,-0.3417734192757409,0.26077936173927785,0.3630821563824054
2016-06-08,0.9616516001365176,-0.39114794540306924,-0.2520827023603459,0.5721946041756655,0.1826716043616466,0.3466609135791245,-0.08247160482679931,-0.6491806567062094
2016-06-09,-3.7850467734974282,-3.101322203457335,-1.155998976376604,-0.39100285212619945,-1.0542327287651263,-0.8503507884851638,0.3890308049349196,0.6685492867439865
2016-06-10,-3.438832029385618,-2.2051975401703627,-1.0882722554260453,-0.22686854012874255,0.17940984026439827,0.03344192036430346,0.44536307855902646,-0.7041968996699082
2016-06-13,1.4862441131368023,1.7017985941640317,0.8322519542657598,0.5009954969940572,0.495548234375701,0.29097359520044935,-0.31086442500443157,0.003023585880706166
2016-06-14,-3.257562842380179,-1.3310316913163758,-0.5989799159966255,-0.5087175125771414,-0.6610176634904688,-0.39327305442263766,0.304057913391428,-0.06924925980726546
2016-06-15,-3.219011560803768,0.4155944723292036,0.4118589451432448,0.192093571664232,-0.051437169714319796,-0.03418226698913993,-0.02501860110318868,-0.16951660128756643
2016-06-16,-0.8396377968631284,-0.2920894652127359,-0.901879926468865,-0.7512111927026295,-0.8479039074632964,-0.48136036599805687,0.4288382135836968,-0.044150298228241396
2016-06-17,-1.3586808936089054,4.238268755835514,1.3620495761860567,0.0489921145645725,0.5870550498992348,-0.3064152085893975,0.15516289919368714,-0.03820625698950843
2016-06-20,6.300248877607117,3.087363606023183,1.5810060207188859,1.0634106621561976,0.14905783659916805,0.26873488957763403,-0.31438263075065853,-0.009693409973018466
2016-06-21,3.680916757321045,1.6544105539973368,-0.6592681735221656,-0.19162800098569258,0.03911816183970553,0.23785519913300868,-0.16858961461862845,0.04320642030035158
2016-06-22,-0.6315363269128353,-0.6991165579427304,-0.17841547596150098,-0.7863036924441369,-1.0561252945699662,-0.6178297737589009,0.5344294661112868,1.1439830576660872
2016-06-23,11.074280111302317,5.17534933045253,1.8157950544333412,1.7343886496264225,2.7666880938870384,1.118142492202569,-0.2603430614382807,-0.7604279369146795
2016-06-24,-21.001674442072815,-11.587539024989344,-6.277456417570152,-2.1484040757504466,-1.0823322479914035,-1.3778391832710017,1.1307174334236656,-0.6585293666693768
2016-06-27,-14.650912773286619,-7.559174242141089,0.25099425977319345,0.27737116281460383,-0.6922524662799354,0.7678117337119754,0.2854599015547566,1.5238567722191394
2016-06-28,-2.2911563100478594,1.9950145805181827,-0.4213459726442966,-0.1926488935171829,-0.5025732554788782,-0.627030278860086,-1.3011889940436923,-1.268314194603824
2016-06-29,0.5384140767277691,-0.5377676597251784,0.5758211766636545,0.6487911416834256,1.1702750919762253,0.21620120220713374,1.0495538160371876,0.2614338924679909
2016-06-30,7.921801036232497,2.97584153280334,-0.3599049833780546,-0.4881425896521981,-1.637998849603841,0.6675515953731789,0.4765584524249712,-1.1575454228391377
2016-07-01,-15.999181400357134,-3.836380503176943,0.494120641425722,1.2736419681160311,1.0631155295974535,-0.7212656072157004,-1.578066441958504,0.7307527624873773
2016-07-04,-7.299773979653414,-2.9108442047135408,-1.0676636767497643,0.5613838831705523,0.133820778141593,0.12296867490506719,-0.26623386736399424,0.37721876015677647
2016-07-05,-6.543303257088325,-2.6862523932593714,0.19234109209977637,0.15992004645121252,-0.12698640388259302,-0.06610784177606807,-0.1276697662151279,0.22538000051437776
2016-07-06,1.1006657530380874,0.8878962513091756,0.10119811566565662,-0.07350403875295193,-0.08348780142470895,-0.27504235774274965,0.09220214887104047,0.1935056593052897
2016-07-07,1.0629314587902168,1.5999386278270453,0.7423387600581699,0.4324177362078923,0.5145338765546459,0.5077747969180973,-0.313268810173448,-0.4094987231131313
2016-07-08,-6.2392890858213415,-1.622622106755846,-1.1567769929177676,-0.6131143219891744,0.2050861895845302,-0.06764880510973752,0.4511658616804925,-0.13881636021506244
2016-07-11,4.2395964327600915,1.932803119782713,0.25438843739376543,0.3442489141155815,-0.2630128488368989,-0.051360918578523616,-0.16491068035485942,0.06769077947082446
2016-07-12,10.549962877022473,5.195403365213907,1.0691776300971083,0.3827583525234116,0.04391116962067989,-0.19426823077879274,-0.003541820344144975,0.15245993824647902
2016-07-13,-9.758181112722392,-6.297243773775327,-1.5731196613918341,-0.4530698260454888,0.2490844546142597,0.35884453173808106,0.24750093299096562,-0.059798019995449904
2016-07-14,5.424125179377262,2.8837792286111417,1.1530170826822876,0.13403054609774298,0.02859353921296834,-0.0565288061443904,-0.17673654348359905,0.028831535553485152
2016-07-15,7.461177121370631,3.5483885813429077,0.175010541942841,0.06878527282313308,0.22562232468768817,-0.3796418321658258,0.15304815088551574,0.04555696344581169
2016-07-18,-5.432021837180898,-1.5130014147211772,0.282890591996986,0.08456901456958536,0.09024334525012281,0.14171975359755504,-0.32535948007215243,-0.013986791080765221
2016-07-19,1.1205566838983594,0.3876337976435015,-0.2850296910187408,-0.07833077140587537,-0.009276135501493038,0.310301019849773,-0.30733579046691595,0.14470190641043595
2016-07-20,3.734266242702035,1.4579358861151297,0.964309576767224,0.30817983896057477,0.1763888041237561,0.026263659991301935,0.5261194408976446,-0.3535353958696842
2016-07-21,0.034737254683921664,-0.20348594983811422,0.14608364209498917,0.0172604866677543,-0.03510101159545739,-0.23783307054339203,-0.04388315374585165,0.2702089564015869
2016-07-22,1.5793898338396142,-0.14646737389700673,-0.5712233802242357,-0.15096239388042837,0.027551273243450875,0.04415230772887369,-0.6705315351698748,0.2934411237705283
2016-07-25,-1.986488257793737,-2.288647660355941,-0.1296088427459728,-0.49470821716094704,-0.6005068441467993,-0.06422148264216902,0.45889570762044213,-0.24903900597137257
2016-07-26,0.4744538953966177,-0.23408746567475314,-0.11265555566183262,0.619471585147425,-0.8343770174192531,-0.41396855986978887,-0.0844995371400435,0.5343928106300341
2016-07-27,-10.938290684317762,-5.501447943814536,-0.7814026959799039,0.011591617377982054,-0.956861868489328,0.2803556620271911,-0.12138368463881308,0.35695309004642833
2016-07-28,-0.5607773637452311,-0.8840972643852993,-0.989965395413177,-0.7535287447844965,2.109702471095569,0.44528673531552965,0.49409904088282003,-1.200623336058633
2016-07-29,-4.591498649714636,-2.0521347670354877,-0.029320647438767264,0.4276381686979356,-0.0032770173696623495,0.0842542470837949,-0.34700673379772307,0.09721910333254909
2016-08-01,3.3980715663992833,0.91293752127179,-0.137303946316999,-0.1284077412286707,-1.133497559763855,0.09114925993729513,0.11811324236203191,0.2677595156688785
2016-08-02,10.14784775000818,3.795637560570776,0.7154295058270941,-0.18687152589697878,0.4922577292387452,0.1397091600199582,-0.5933998007340858,-0.05114558930240377
2016-08-03,-2.254821780603647,-1.0608926016166662,0.08589491090147969,0.3568028777295341,-0.495597306111503,-0.29942949348125475,0.10795988457859707,0.4156540452117134
2016-08-04,-9.948587327983997,-2.694751035075902,-0.46654098621856405,-0.4251397095536408,0.9680769504442305,0.2795792320022016,0.41283442725377967,-0.4614530011982394
2016-08-05,6.294909971773088,3.9112121587464896,0.19222342945195647,0.8255247567277693,0.21708516525419067,-0.05086023543842243,-0.31931929517277874,-0.02535024295513051
2016-08-08,0.3728900245639483,1.215465118823856,0.9027256829142059,-0.11648750975238557,-0.7153065653643271,-0.04173879575496218,0.07125303563132415,0.2822904462490296
2016-08-09,-6.351673858602758,-2.9031654700428295,-1.5706285118372494,0.028537386153455552,0.25812720217970375,0.6423869889312046,0.7476431827149911,-0.9335649893991346
2016-08-10,-6.422706742410555,-2.537124015948093,0.3375326650567201,0.1487679084575225,-0.4119847769132949,-0.682148734394434,-0.28315007811914195,0.8635865997364326
2016-08-11,7.321179978350558,2.4811968867600664,-0.22516846078807096,-0.09297055702862622,0.9016937752623876,-0.019445029842253568,0.8278132350820132,-0.572239315844445
2016-08-12,-3.813447663677574,0.07052185897391504,0.08536658546377905,0.16124242195841607,0.12718219562613758,0.07483319784489545,-1.0116417364810937,0.6565022218845084
2016-08-15,5.278608208468352,1.9056162905854008,-0.179026678064784,0.012304290066960526,0.0837580474911995,0.006872873505334705,-0.15492175224961025,0.008205464058636158
2016-08-16,4.06249264048912,2.509679581714607,0.8171871128790685,-0.1195404426040247,-0.013847222874795805,-0.5385753288711982,0.4473763394838537,-0.18989045524337775
